SoapEnvelopeNs,SoapBodyPresent,OperationName,OperationNs,MessageType,TXLifeRequest_PrimaryObjectID,TransRefGUID,TransType_tc,TransType_text,TransSubType_tc,TransSubType_text,TransExeDate,TransExeTime,PendingResponseOK_tc,PendingResponseOK_text,Holding_id,HoldingTypeCode_tc,HoldingTypeCode_text,DistributorClientAcctNum,Policy_CarrierPartyID,PolNumber,Policy_CarrierCode,CusipNum,Annuity_present,ArrMode_tc,ArrMode_text,ArrType_tc,ArrType_text,ArrSubType_tc,ArrSubType_text,ModalAmt,SourceTransferAmtType_tc,SourceTransferAmtType_text,TaxFed_id,TaxFed_AppliesToPartyID,TaxFed_Place_tc,TaxFed_Place_text,TaxFed_Type_tc,TaxFed_Type_text,TaxState_id,TaxState_AppliesToPartyID,TaxState_Place_tc,TaxState_Place_text,TaxState_Type_tc,TaxState_Type_text,OLifEExtension_VendorCode,OLifEExtension_ExtensionCode,AmountQualifier_tc,AmountQualifier_text,Party_Agent_id,Party_Agent_PartyTypeCode_tc,Party_Agent_PartyTypeCode_text,Party_Agent_FirstName,Party_Agent_LastName,Party_Agent_NIPRNumber,Party_Agent_IDPart,Party_Agent_PartialIDType_tc,Party_Agent_PartialIDType_text,Party_Distributor_id,Party_Distributor_PartyTypeCode_tc,Party_Distributor_PartyTypeCode_text,Party_Distributor_DTCCMemberCode,Party_Distributor_DTCCAssociatedMemberCode,Party_Carrier_id,Party_Carrier_PartyTypeCode_tc,Party_Carrier_PartyTypeCode_text,Party_Carrier_DTCCMemberCode,Party_Carrier_DTCCAssociatedMemberCode,Party_Carrier_CarrierCode,Party_PrimaryOwner_id,Party_PrimaryOwner_PartyTypeCode_tc,Party_PrimaryOwner_PartyTypeCode_text,Party_PrimaryOwner_FirstName,Party_PrimaryOwner_LastName,Party_PrimaryOwner_IDPart,Party_PrimaryOwner_PartialIDType_tc,Party_PrimaryOwner_PartialIDType_text,Party_PrimaryAnnuitant_id,Party_PrimaryAnnuitant_PartyTypeCode_tc,Party_PrimaryAnnuitant_PartyTypeCode_text,Party_PrimaryAnnuitant_FirstName,Party_PrimaryAnnuitant_LastName,Party_PrimaryAnnuitant_IDPart,Party_PrimaryAnnuitant_PartialIDType_tc,Party_PrimaryAnnuitant_PartialIDType_text,Relation_Agent_id,Relation_Agent_OriginatingObjectID,Relation_Agent_RelatedObjectID,Relation_Agent_OriginatingObjectType_tc,Relation_Agent_OriginatingObjectType_text,Relation_Agent_RelatedObjectType_tc,Relation_Agent_RelatedObjectType_text,Relation_Agent_RoleCode_tc,Relation_Agent_RoleCode_text,Relation_Distributor_id,Relation_Distributor_OriginatingObjectID,Relation_Distributor_RelatedObjectID,Relation_Distributor_OriginatingObjectType_tc,Relation_Distributor_OriginatingObjectType_text,Relation_Distributor_RelatedObjectType_tc,Relation_Distributor_RelatedObjectType_text,Relation_Distributor_RoleCode_tc,Relation_Distributor_RoleCode_text,Relation_Carrier_id,Relation_Carrier_OriginatingObjectID,Relation_Carrier_RelatedObjectID,Relation_Carrier_OriginatingObjectType_tc,Relation_Carrier_OriginatingObjectType_text,Relation_Carrier_RelatedObjectType_tc,Relation_Carrier_RelatedObjectType_text,Relation_Carrier_RoleCode_tc,Relation_Carrier_RoleCode_text,Relation_Owner_id,Relation_Owner_OriginatingObjectID,Relation_Owner_RelatedObjectID,Relation_Owner_OriginatingObjectType_tc,Relation_Owner_OriginatingObjectType_text,Relation_Owner_RelatedObjectType_tc,Relation_Owner_RelatedObjectType_text,Relation_Owner_RoleCode_tc,Relation_Owner_RoleCode_text,Relation_Annuitant_id,Relation_Annuitant_OriginatingObjectID,Relation_Annuitant_RelatedObjectID,Relation_Annuitant_OriginatingObjectType_tc,Relation_Annuitant_OriginatingObjectType_text,Relation_Annuitant_RelatedObjectType_tc,Relation_Annuitant_RelatedObjectType_text,Relation_Annuitant_RoleCode_tc,Relation_Annuitant_RoleCode_text,ExpectedToPass,FailureReason,Withdrawal_Type,Withdrawal_Value_Type,Withdrawal_Value
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,c437c744-2330-4964-9d8f-61002e0c2b82,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,114002,Party_Carrier,1100717828,4500,10922K380,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,123533.20,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,,YXXT C/R YEWQOUUE TGGUP,2352,1,SSN,Party_PrimaryAnnuitant,1,Person,QGICUNNG,LAAWV,7988,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,RMD,Amount,123533.20
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,f3232145-e7d2-454b-b415-a1fcbab8f3cc,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,1100799305,Party_Carrier,1100799305,4500,10922K380,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,2146208.20,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,DANIEL,MURPHY,14740776,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,M UOTTR,ABEE,0873,1,SSN,Party_PrimaryAnnuitant,1,Person,M UOTTR,ABEE,0873,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,2146208.20
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,38a0c7e4-d2a9-43e2-a972-14ef7567c58d,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,944106441071,Party_Carrier,1100338856,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,300000.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,ENNQX Q,URR,3594,1,SSN,Party_PrimaryAnnuitant,1,Person,ENNQX Q,URR,3594,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Surrender Free,Amount,300000.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,bf7cbd18-1c81-4098-88d4-ae037644b015,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,15722453,Party_Carrier,1100509456,4500,10922K109,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,ZOSSOUC R,LEIDET,3182,1,SSN,Party_PrimaryAnnuitant,1,Person,CEKR,WETOEP,,,,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Partial Withdrawal,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,22c3a2a4-e198-4496-a214-062985082253,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,21J2681611,Party_Carrier,1100595505,4500,10922K109,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,GONXTFC Z,BWRIG,5090,1,SSN,Party_PrimaryAnnuitant,1,Person,GONXTFC Z,BWRIG,5090,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,878580f1-9f61-4d80-a234-3f4a8b6d99c3,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,0891291A15525,Party_Carrier,1100286731,4500,10922L313,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,3587285.60,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,69-26-64,TSAF & TSHUGAGS UNDFUHJ ZSB HU QHQ,8250,1,SSN,Party_PrimaryAnnuitant,1,Person,SEQR C,IALRIWX,3509,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,3587285.60
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,8cfa975d-d42f-43e8-81e0-fdb66671eba5,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,1100288572,Party_Carrier,1100288572,4500,10922K455,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,4462589.60,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,TEWEUYR,VAVDETT,4622,1,SSN,Party_PrimaryAnnuitant,1,Person,TEWEUYR,VAVDETT,4622,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,4462589.60
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,ecaa3e3d-3cb6-4997-aa3a-ad1a7a364214,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,00523,Party_Carrier,1100327701,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,1385024.20,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,LGVVGSB C,NTXXP,7230,1,SSN,Party_PrimaryAnnuitant,1,Person,LGVVGSB C,NTXXP,7230,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,1385024.20
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,99e14f9e-c26f-497b-be67-af09af9665cb,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,399079830053,Party_Carrier,1100329566,4500,10922K273,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,GEBRWZCA I,RIVS,6210,1,SSN,Party_PrimaryAnnuitant,1,Person,YBUUAJW,PAEG,8966,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Partial Withdrawal,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,47fe90f1-286b-4fc4-b368-287f8c4e7cd3,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,2246164D,Party_Carrier,1100336165,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,XEBRCXJ,QFBJFW,5204,1,SSN,Party_PrimaryAnnuitant,1,Person,*GSHIUO,GOEBOI ROT BULTROB,,,,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,RMD,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,6f2e0ce3-5e2c-4d07-8360-2b48e310edd0,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,1100237348,Party_Carrier,1100237348,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,1163477.20,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,AKLSUXS Y,DCCXEH,0725,1,SSN,Party_PrimaryAnnuitant,1,Person,AKLSUXS Y,DCCXEH,0725,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,1163477.20
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,5a7ddc2e-9479-4b38-bb0d-d38c74ee3930,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,518021097,Party_Carrier,1100254558,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,4064154.50,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,OKDSEXM E,NPOHXBI,7486,1,SSN,Party_PrimaryAnnuitant,1,Person,OKDSEXM E,NPOHXBI,7486,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Partial Withdrawal,Amount,4064154.50
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,0cc66e25-0399-4ac5-a7dc-b12e55692b0c,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,518021385,Party_Carrier,1100258708,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,904970.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,UBU,YCLSDIL,6104,1,SSN,Party_PrimaryAnnuitant,1,Person,OKLJFNOUC,JEIFAOI,,,,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,904970.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,814a3c4e-e18e-4e58-930b-f03f401c86e4,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,22415393,Party_Carrier,1100266834,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,71676.80,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,EGAIUSTU Q,ACXXWBBW,6839,1,SSN,Party_PrimaryAnnuitant,1,Person,EGAIUSTU Q,ACXXWBBW,6839,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Surrender Free,Amount,71676.80
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,32c6ea00-8290-4ae4-bcc1-dc91e97c8edf,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,653030626591,Party_Carrier,1100267626,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,KFPTOSAO T,YDSPKII,4950,1,SSN,Party_PrimaryAnnuitant,1,Person,KFPTOSAO T,YDSPKII,4950,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,35cae6c0-c326-4656-a332-4f5058837c07,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,045621,Party_Carrier,1100269598,4500,10922K273,1,9,Single Pay,1004900058,OneTimeWithdrawal,6,Percentage,10.00,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,UCOXGXTO A,ZMVISL,5656,1,SSN,Party_PrimaryAnnuitant,1,Person,UCOXGXTO A,ZMVISL,5656,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Partial Withdrawal,Percent,10.00
http://www.w3.org/2003/05/soap-envelope,1,processValueInquiry21208,http://service.iwa.dtcc.com/,VI21208_Msg,Holding_1,d7f57adc-4c16-4105-9263-1d4a0a00d490,212,Values Inquiry,21208,Withdrawal Quote,2026-03-26,03:05:56+00:00,0,False,Holding_1,2,Policy,1100200197,Party_Carrier,1100200197,4500,10922K463,1,9,Single Pay,1004900058,OneTimeWithdrawal,4,Specified Amount,954459.20,6,ProrataAllFunds,ID_1,Party_PrimaryOwner,1,Federal,1,Default,ID_2,Party_PrimaryOwner,2,State,1,Default,87726,EXT,2,Gross,Party_Agent,1,Person,STEPHEN,LOEB,2838296,,,,Party_Distributor,2,Organization,0015,0015,Party_Carrier,2,Organization,4602,4602,4500,Party_PrimaryOwner,1,Person,JASEJD H,EXTTLB,8391,1,SSN,Party_PrimaryAnnuitant,1,Person,JASEJD H,EXTTLB,8391,1,SSN,Agent_Relation,Holding_1,Party_Agent,4,Holding,6,Party,38,Servicing Agent,Distributor_Relation,Holding_1,Party_Distributor,4,Holding,6,Party,83,Broker Dealer,Carrier_Relation,Holding_1,Party_Carrier,4,Holding,6,Party,87,Carrier,Owner_Relation,Holding_1,Party_PrimaryOwner,4,Holding,6,Party,8,Owner,Annuitant_Relation,Holding_1,Party_PrimaryAnnuitant,4,Holding,6,Party,35,Annuitant,1,,Rider Free,Amount,954459.20
